,time_period,rainfall,mean_temperature,disease_cases,population,location,Cases,E,week,ID_year,ID_spat,rainsum,meantemperature
0,2001-01,0.0,25.8260793685913,267.0,426640.0,11001,267.0,426640.0,5,2001,11001,0.0,25.8260793685913
1,2001-02,0.0,26.34370613098145,67.0,426640.0,11001,67.0,426640.0,9,2001,11001,0.0,26.34370613098145
2,2001-03,0.0,26.01889610290525,60.0,426640.0,11001,60.0,426640.0,13,2001,11001,0.0,26.01889610290525
3,2001-04,0.0,26.77039909362795,35.0,426640.0,11001,35.0,426640.0,18,2001,11001,0.0,26.77039909362795
4,2001-05,0.0,25.3299970626831,62.0,426640.0,11001,62.0,426640.0,22,2001,11001,0.0,25.3299970626831
5,2001-06,0.0,24.29756355285645,35.0,426640.0,11001,35.0,426640.0,26,2001,11001,0.0,24.29756355285645
6,2001-07,0.0,25.8048849105835,11.0,426640.0,11001,11.0,426640.0,31,2001,11001,0.0,25.8048849105835
7,2001-08,0.0,26.7190752029419,8.0,426640.0,11001,8.0,426640.0,35,2001,11001,0.0,26.7190752029419
8,2001-09,0.0,27.1440887451172,1.0,426640.0,11001,1.0,426640.0,39,2001,11001,0.0,27.1440887451172
9,2001-10,0.0,28.009186744689952,3.0,426640.0,11001,3.0,426640.0,44,2001,11001,0.0,28.009186744689952
10,2001-11,0.0,26.874888420105,11.0,426640.0,11001,11.0,426640.0,48,2001,11001,0.0,26.874888420105
11,2001-12,0.0,26.1135406494141,7.0,426640.0,11001,7.0,426640.0,1,2001,11001,0.0,26.1135406494141
12,2002-01,0.0,26.6732454299927,53.0,437202.0,11001,53.0,437202.0,5,2002,11001,0.0,26.6732454299927
13,2002-02,0.0,26.34788608551025,120.0,437202.0,11001,120.0,437202.0,9,2002,11001,0.0,26.34788608551025
14,2002-03,0.0,26.4308376312256,104.0,437202.0,11001,104.0,437202.0,13,2002,11001,0.0,26.4308376312256
15,2002-04,0.0,26.89532661437985,29.0,437202.0,11001,29.0,437202.0,18,2002,11001,0.0,26.89532661437985
16,2002-05,0.0,26.38393592834469,15.0,437202.0,11001,15.0,437202.0,22,2002,11001,0.0,26.38393592834469
17,2002-06,0.0,24.88707160949705,5.0,437202.0,11001,5.0,437202.0,26,2002,11001,0.0,24.88707160949705
18,2002-07,0.0,25.6720142364502,13.0,437202.0,11001,13.0,437202.0,31,2002,11001,0.0,25.6720142364502
19,2002-08,0.0,26.5762567520142,3.0,437202.0,11001,3.0,437202.0,35,2002,11001,0.0,26.5762567520142
20,2002-09,0.0,27.13119792938235,7.0,437202.0,11001,7.0,437202.0,40,2002,11001,0.0,27.13119792938235
21,2002-10,0.0,28.073963165283203,36.0,437202.0,11001,36.0,437202.0,44,2002,11001,0.0,28.073963165283203
22,2002-11,0.0,26.83206272125245,134.0,437202.0,11001,134.0,437202.0,48,2002,11001,0.0,26.83206272125245
23,2002-12,0.0,26.470757484436,63.0,437202.0,11001,63.0,437202.0,1,2002,11001,0.0,26.470757484436
0,2003-01,0.0,26.8823652267456,,448419.0,11001,,448419.0,5,2003,11001,0.0,26.8823652267456
1,2003-02,0.0,26.45219802856445,,448419.0,11001,,448419.0,9,2003,11001,0.0,26.45219802856445
2,2003-03,0.0,26.1708583831787,,448419.0,11001,,448419.0,14,2003,11001,0.0,26.1708583831787
3,2003-04,0.0,26.5859079360962,,448419.0,11001,,448419.0,18,2003,11001,0.0,26.5859079360962
4,2003-05,0.0,26.38455772399905,,448419.0,11001,,448419.0,22,2003,11001,0.0,26.38455772399905
5,2003-06,0.0,26.08985042572025,,448419.0,11001,,448419.0,27,2003,11001,0.0,26.08985042572025
6,2003-07,0.0,25.3056001663208,,448419.0,11001,,448419.0,31,2003,11001,0.0,25.3056001663208
7,2003-08,0.0,24.209072113037102,,448419.0,11001,,448419.0,35,2003,11001,0.0,24.209072113037102
8,2003-09,0.0,25.787784576416,,448419.0,11001,,448419.0,40,2003,11001,0.0,25.787784576416
9,2003-10,0.0,27.124654769897447,,448419.0,11001,,448419.0,44,2003,11001,0.0,27.124654769897447
10,2003-11,0.0,26.56244468688965,,448419.0,11001,,448419.0,48,2003,11001,0.0,26.56244468688965
11,2003-12,0.0,26.625653266906752,,448419.0,11001,,448419.0,1,2003,11001,0.0,26.625653266906752
0,2001-01,0.0,25.83478355407715,12.0,61321.0,11002,12.0,61321.0,5,2001,11002,0.0,25.83478355407715
1,2001-02,0.0,26.420636177063,20.0,61321.0,11002,20.0,61321.0,9,2001,11002,0.0,26.420636177063
2,2001-03,0.0,26.00123405456545,17.0,61321.0,11002,17.0,61321.0,13,2001,11002,0.0,26.00123405456545
3,2001-04,0.0,26.51874923706055,5.0,61321.0,11002,5.0,61321.0,18,2001,11002,0.0,26.51874923706055
4,2001-05,0.0,24.725076675415,2.0,61321.0,11002,2.0,61321.0,22,2001,11002,0.0,24.725076675415
5,2001-06,0.0,23.86594581604005,1.0,61321.0,11002,1.0,61321.0,26,2001,11002,0.0,23.86594581604005
6,2001-07,0.0,25.35562324523925,0.0,61321.0,11002,0.0,61321.0,31,2001,11002,0.0,25.35562324523925
7,2001-08,0.0,26.78476905822755,0.0,61321.0,11002,0.0,61321.0,35,2001,11002,0.0,26.78476905822755
8,2001-09,0.0,27.15322971343995,0.0,61321.0,11002,0.0,61321.0,39,2001,11002,0.0,27.15322971343995
9,2001-10,0.0,27.74814796447756,0.0,61321.0,11002,0.0,61321.0,44,2001,11002,0.0,27.74814796447756
10,2001-11,0.0,26.73434543609615,0.0,61321.0,11002,0.0,61321.0,48,2001,11002,0.0,26.73434543609615
11,2001-12,0.0,25.767002105712898,0.0,61321.0,11002,0.0,61321.0,1,2001,11002,0.0,25.767002105712898
12,2002-01,0.0,26.761061668396,0.0,62749.0,11002,0.0,62749.0,5,2002,11002,0.0,26.761061668396
13,2002-02,0.0,26.27622032165525,0.0,62749.0,11002,0.0,62749.0,9,2002,11002,0.0,26.27622032165525
14,2002-03,0.0,26.67049407958985,0.0,62749.0,11002,0.0,62749.0,13,2002,11002,0.0,26.67049407958985
15,2002-04,0.0,26.729657173156752,0.0,62749.0,11002,0.0,62749.0,18,2002,11002,0.0,26.729657173156752
16,2002-05,0.0,26.0525913238525,0.0,62749.0,11002,0.0,62749.0,22,2002,11002,0.0,26.0525913238525
17,2002-06,0.0,24.382088661193848,1.0,62749.0,11002,1.0,62749.0,26,2002,11002,0.0,24.382088661193848
18,2002-07,0.0,24.95713233947756,0.0,62749.0,11002,0.0,62749.0,31,2002,11002,0.0,24.95713233947756
19,2002-08,0.0,26.554165840148947,0.0,62749.0,11002,0.0,62749.0,35,2002,11002,0.0,26.554165840148947
20,2002-09,0.0,27.015682220459,0.0,62749.0,11002,0.0,62749.0,40,2002,11002,0.0,27.015682220459
21,2002-10,0.0,27.9705457687378,0.0,62749.0,11002,0.0,62749.0,44,2002,11002,0.0,27.9705457687378
22,2002-11,0.0,26.731575965881348,0.0,62749.0,11002,0.0,62749.0,48,2002,11002,0.0,26.731575965881348
23,2002-12,0.0,26.2582092285156,0.0,62749.0,11002,0.0,62749.0,1,2002,11002,0.0,26.2582092285156
0,2003-01,0.0,26.373764991760247,,64353.0,11002,,64353.0,5,2003,11002,0.0,26.373764991760247
1,2003-02,0.0,26.1938238143921,,64353.0,11002,,64353.0,9,2003,11002,0.0,26.1938238143921
2,2003-03,0.0,26.3267250061035,,64353.0,11002,,64353.0,14,2003,11002,0.0,26.3267250061035
3,2003-04,0.0,26.000635147094748,,64353.0,11002,,64353.0,18,2003,11002,0.0,26.000635147094748
4,2003-05,0.0,25.70273971557615,,64353.0,11002,,64353.0,22,2003,11002,0.0,25.70273971557615
5,2003-06,0.0,25.6520223617554,,64353.0,11002,,64353.0,27,2003,11002,0.0,25.6520223617554
6,2003-07,0.0,24.707896232604952,,64353.0,11002,,64353.0,31,2003,11002,0.0,24.707896232604952
7,2003-08,0.0,24.190257072448752,,64353.0,11002,,64353.0,35,2003,11002,0.0,24.190257072448752
8,2003-09,0.0,25.96883487701415,,64353.0,11002,,64353.0,40,2003,11002,0.0,25.96883487701415
9,2003-10,0.0,27.053976058959947,,64353.0,11002,,64353.0,44,2003,11002,0.0,27.053976058959947
10,2003-11,0.0,26.31975650787355,,64353.0,11002,,64353.0,48,2003,11002,0.0,26.31975650787355
11,2003-12,0.0,26.2917728424072,,64353.0,11002,,64353.0,1,2003,11002,0.0,26.2917728424072
0,2001-01,0.0,25.6341686248779,2.0,143809.0,11003,2.0,143809.0,5,2001,11003,0.0,25.6341686248779
1,2001-02,0.0,26.1193723678589,1.0,143809.0,11003,1.0,143809.0,9,2001,11003,0.0,26.1193723678589
2,2001-03,0.0,25.646409034729,0.0,143809.0,11003,0.0,143809.0,13,2001,11003,0.0,25.646409034729
3,2001-04,0.0,26.5377779006958,0.0,143809.0,11003,0.0,143809.0,18,2001,11003,0.0,26.5377779006958
4,2001-05,0.0,25.1937017440796,0.0,143809.0,11003,0.0,143809.0,22,2001,11003,0.0,25.1937017440796
5,2001-06,0.0,24.0018825531006,0.0,143809.0,11003,0.0,143809.0,26,2001,11003,0.0,24.0018825531006
6,2001-07,0.0,25.557798385620103,0.0,143809.0,11003,0.0,143809.0,31,2001,11003,0.0,25.557798385620103
7,2001-08,0.0,26.78406047821045,0.0,143809.0,11003,0.0,143809.0,35,2001,11003,0.0,26.78406047821045
8,2001-09,0.0,26.9312200546265,0.0,143809.0,11003,0.0,143809.0,39,2001,11003,0.0,26.9312200546265
9,2001-10,0.0,27.87603187561035,0.0,143809.0,11003,0.0,143809.0,44,2001,11003,0.0,27.87603187561035
10,2001-11,0.0,26.80099868774409,1.0,143809.0,11003,1.0,143809.0,48,2001,11003,0.0,26.80099868774409
11,2001-12,0.0,25.933970451354952,2.0,143809.0,11003,2.0,143809.0,1,2001,11003,0.0,25.933970451354952
12,2002-01,0.0,26.4779663085938,1.0,147865.0,11003,1.0,147865.0,5,2002,11003,0.0,26.4779663085938
13,2002-02,0.0,26.03826999664305,2.0,147865.0,11003,2.0,147865.0,9,2002,11003,0.0,26.03826999664305
14,2002-03,0.0,26.04889488220215,0.0,147865.0,11003,0.0,147865.0,13,2002,11003,0.0,26.04889488220215
15,2002-04,0.0,26.707802772522,1.0,147865.0,11003,1.0,147865.0,18,2002,11003,0.0,26.707802772522
16,2002-05,0.0,26.17925643920895,0.0,147865.0,11003,0.0,147865.0,22,2002,11003,0.0,26.17925643920895
17,2002-06,0.0,24.55055046081545,8.0,147865.0,11003,8.0,147865.0,26,2002,11003,0.0,24.55055046081545
18,2002-07,0.0,25.4908676147461,1.0,147865.0,11003,1.0,147865.0,31,2002,11003,0.0,25.4908676147461
19,2002-08,0.0,26.55925941467285,0.0,147865.0,11003,0.0,147865.0,35,2002,11003,0.0,26.55925941467285
20,2002-09,0.0,26.8737602233887,0.0,147865.0,11003,0.0,147865.0,40,2002,11003,0.0,26.8737602233887
21,2002-10,0.0,27.942650794982903,0.0,147865.0,11003,0.0,147865.0,44,2002,11003,0.0,27.942650794982903
22,2002-11,0.0,26.8069763183594,10.0,147865.0,11003,10.0,147865.0,48,2002,11003,0.0,26.8069763183594
23,2002-12,0.0,26.3009624481201,2.0,147865.0,11003,2.0,147865.0,1,2002,11003,0.0,26.3009624481201
0,2003-01,0.0,26.6176853179932,,151964.0,11003,,151964.0,5,2003,11003,0.0,26.6176853179932
1,2003-02,0.0,26.15681838989255,,151964.0,11003,,151964.0,9,2003,11003,0.0,26.15681838989255
2,2003-03,0.0,25.750872611999498,,151964.0,11003,,151964.0,14,2003,11003,0.0,25.750872611999498
3,2003-04,0.0,26.373363494873047,,151964.0,11003,,151964.0,18,2003,11003,0.0,26.373363494873047
4,2003-05,0.0,26.19160270690915,,151964.0,11003,,151964.0,22,2003,11003,0.0,26.19160270690915
5,2003-06,0.0,25.8807439804077,,151964.0,11003,,151964.0,27,2003,11003,0.0,25.8807439804077
6,2003-07,0.0,24.90246295928955,,151964.0,11003,,151964.0,31,2003,11003,0.0,24.90246295928955
7,2003-08,0.0,24.2240104675293,,151964.0,11003,,151964.0,35,2003,11003,0.0,24.2240104675293
8,2003-09,0.0,25.62830352783205,,151964.0,11003,,151964.0,40,2003,11003,0.0,25.62830352783205
9,2003-10,0.0,26.95868587493895,,151964.0,11003,,151964.0,44,2003,11003,0.0,26.95868587493895
10,2003-11,0.0,26.55401611328125,,151964.0,11003,,151964.0,48,2003,11003,0.0,26.55401611328125
11,2003-12,0.0,26.4002046585083,,151964.0,11003,,151964.0,1,2003,11003,0.0,26.4002046585083
0,2001-01,0.0,25.341459274292,93.0,306896.0,11004,93.0,306896.0,5,2001,11004,0.0,25.341459274292
1,2001-02,0.0,25.7854928970337,70.0,306896.0,11004,70.0,306896.0,9,2001,11004,0.0,25.7854928970337
2,2001-03,0.0,25.36781978607175,30.0,306896.0,11004,30.0,306896.0,13,2001,11004,0.0,25.36781978607175
3,2001-04,0.0,26.1536054611206,5.0,306896.0,11004,5.0,306896.0,18,2001,11004,0.0,26.1536054611206
4,2001-05,0.0,24.59821891784665,11.0,306896.0,11004,11.0,306896.0,22,2001,11004,0.0,24.59821891784665
5,2001-06,0.0,23.5267038345337,0.0,306896.0,11004,0.0,306896.0,26,2001,11004,0.0,23.5267038345337
6,2001-07,0.0,25.08260059356689,1.0,306896.0,11004,1.0,306896.0,31,2001,11004,0.0,25.08260059356689
7,2001-08,0.0,26.537760734558148,3.0,306896.0,11004,3.0,306896.0,35,2001,11004,0.0,26.537760734558148
8,2001-09,0.0,26.63129329681395,1.0,306896.0,11004,1.0,306896.0,39,2001,11004,0.0,26.63129329681395
9,2001-10,0.0,27.5021858215332,4.0,306896.0,11004,4.0,306896.0,44,2001,11004,0.0,27.5021858215332
10,2001-11,0.0,26.3674716949463,29.0,306896.0,11004,29.0,306896.0,48,2001,11004,0.0,26.3674716949463
11,2001-12,0.0,25.4686336517334,18.0,306896.0,11004,18.0,306896.0,1,2001,11004,0.0,25.4686336517334
12,2002-01,0.0,26.1777095794678,63.0,310569.0,11004,63.0,310569.0,5,2002,11004,0.0,26.1777095794678
13,2002-02,0.0,25.6113634109497,81.0,310569.0,11004,81.0,310569.0,9,2002,11004,0.0,25.6113634109497
14,2002-03,0.0,25.8079242706299,55.0,310569.0,11004,55.0,310569.0,13,2002,11004,0.0,25.8079242706299
15,2002-04,0.0,26.340401649475147,24.0,310569.0,11004,24.0,310569.0,18,2002,11004,0.0,26.340401649475147
16,2002-05,0.0,25.7237968444824,35.0,310569.0,11004,35.0,310569.0,22,2002,11004,0.0,25.7237968444824
17,2002-06,0.0,24.00374412536625,4.0,310569.0,11004,4.0,310569.0,26,2002,11004,0.0,24.00374412536625
18,2002-07,0.0,24.910813331604,6.0,310569.0,11004,6.0,310569.0,31,2002,11004,0.0,24.910813331604
19,2002-08,0.0,26.30148983001705,3.0,310569.0,11004,3.0,310569.0,35,2002,11004,0.0,26.30148983001705
20,2002-09,0.0,26.4755563735962,12.0,310569.0,11004,12.0,310569.0,40,2002,11004,0.0,26.4755563735962
21,2002-10,0.0,27.7312049865723,15.0,310569.0,11004,15.0,310569.0,44,2002,11004,0.0,27.7312049865723
22,2002-11,0.0,26.48548221588135,73.0,310569.0,11004,73.0,310569.0,48,2002,11004,0.0,26.48548221588135
23,2002-12,0.0,25.8873167037964,68.0,310569.0,11004,68.0,310569.0,1,2002,11004,0.0,25.8873167037964
0,2003-01,0.0,26.1218204498291,,313536.0,11004,,313536.0,5,2003,11004,0.0,26.1218204498291
1,2003-02,0.0,25.6548080444336,,313536.0,11004,,313536.0,9,2003,11004,0.0,25.6548080444336
2,2003-03,0.0,25.508440971374547,,313536.0,11004,,313536.0,14,2003,11004,0.0,25.508440971374547
3,2003-04,0.0,25.9055624008179,,313536.0,11004,,313536.0,18,2003,11004,0.0,25.9055624008179
4,2003-05,0.0,25.59256839752195,,313536.0,11004,,313536.0,22,2003,11004,0.0,25.59256839752195
5,2003-06,0.0,25.44811820983885,,313536.0,11004,,313536.0,27,2003,11004,0.0,25.44811820983885
6,2003-07,0.0,24.26356410980225,,313536.0,11004,,313536.0,31,2003,11004,0.0,24.26356410980225
7,2003-08,0.0,23.8875665664673,,313536.0,11004,,313536.0,35,2003,11004,0.0,23.8875665664673
8,2003-09,0.0,25.39177322387695,,313536.0,11004,,313536.0,40,2003,11004,0.0,25.39177322387695
9,2003-10,0.0,26.6601333618164,,313536.0,11004,,313536.0,44,2003,11004,0.0,26.6601333618164
10,2003-11,0.0,26.1242027282715,,313536.0,11004,,313536.0,48,2003,11004,0.0,26.1242027282715
11,2003-12,0.0,25.897694587707548,,313536.0,11004,,313536.0,1,2003,11004,0.0,25.897694587707548
0,2001-01,0.0,25.3104410171509,1.0,74460.0,11005,1.0,74460.0,5,2001,11005,0.0,25.3104410171509
1,2001-02,0.0,25.88389110565185,4.0,74460.0,11005,4.0,74460.0,9,2001,11005,0.0,25.88389110565185
2,2001-03,0.0,25.3060598373413,0.0,74460.0,11005,0.0,74460.0,13,2001,11005,0.0,25.3060598373413
3,2001-04,0.0,26.04565620422365,0.0,74460.0,11005,0.0,74460.0,18,2001,11005,0.0,26.04565620422365
4,2001-05,0.0,24.21006870269775,1.0,74460.0,11005,1.0,74460.0,22,2001,11005,0.0,24.21006870269775
5,2001-06,0.0,23.25520420074465,0.0,74460.0,11005,0.0,74460.0,26,2001,11005,0.0,23.25520420074465
6,2001-07,0.0,24.84785461425785,0.0,74460.0,11005,0.0,74460.0,31,2001,11005,0.0,24.84785461425785
7,2001-08,0.0,26.49976253509525,1.0,74460.0,11005,1.0,74460.0,35,2001,11005,0.0,26.49976253509525
8,2001-09,0.0,26.655801773071303,0.0,74460.0,11005,0.0,74460.0,39,2001,11005,0.0,26.655801773071303
9,2001-10,0.0,27.2753448486328,0.0,74460.0,11005,0.0,74460.0,44,2001,11005,0.0,27.2753448486328
10,2001-11,0.0,26.31527709960935,1.0,74460.0,11005,1.0,74460.0,48,2001,11005,0.0,26.31527709960935
11,2001-12,0.0,25.3303260803223,32.0,74460.0,11005,32.0,74460.0,1,2001,11005,0.0,25.3303260803223
12,2002-01,0.0,26.2327499389648,1.0,76030.0,11005,1.0,76030.0,5,2002,11005,0.0,26.2327499389648
13,2002-02,0.0,25.62675189971925,7.0,76030.0,11005,7.0,76030.0,9,2002,11005,0.0,25.62675189971925
14,2002-03,0.0,25.94833183288575,5.0,76030.0,11005,5.0,76030.0,13,2002,11005,0.0,25.94833183288575
15,2002-04,0.0,26.20928955078125,2.0,76030.0,11005,2.0,76030.0,18,2002,11005,0.0,26.20928955078125
16,2002-05,0.0,25.56214904785155,3.0,76030.0,11005,3.0,76030.0,22,2002,11005,0.0,25.56214904785155
17,2002-06,0.0,23.7354974746704,2.0,76030.0,11005,2.0,76030.0,26,2002,11005,0.0,23.7354974746704
18,2002-07,0.0,24.50317192077636,0.0,76030.0,11005,0.0,76030.0,31,2002,11005,0.0,24.50317192077636
19,2002-08,0.0,26.2766847610474,0.0,76030.0,11005,0.0,76030.0,35,2002,11005,0.0,26.2766847610474
20,2002-09,0.0,26.445240974426248,1.0,76030.0,11005,1.0,76030.0,40,2002,11005,0.0,26.445240974426248
21,2002-10,0.0,27.56365203857425,2.0,76030.0,11005,2.0,76030.0,44,2002,11005,0.0,27.56365203857425
22,2002-11,0.0,26.3716459274292,21.0,76030.0,11005,21.0,76030.0,48,2002,11005,0.0,26.3716459274292
23,2002-12,0.0,25.7494668960571,8.0,76030.0,11005,8.0,76030.0,1,2002,11005,0.0,25.7494668960571
0,2003-01,0.0,25.801456451416,,77680.0,11005,,77680.0,5,2003,11005,0.0,25.801456451416
1,2003-02,0.0,25.5541772842407,,77680.0,11005,,77680.0,9,2003,11005,0.0,25.5541772842407
2,2003-03,0.0,25.5435028076172,,77680.0,11005,,77680.0,14,2003,11005,0.0,25.5435028076172
3,2003-04,0.0,25.60160064697265,,77680.0,11005,,77680.0,18,2003,11005,0.0,25.60160064697265
4,2003-05,0.0,25.22044849395749,,77680.0,11005,,77680.0,22,2003,11005,0.0,25.22044849395749
5,2003-06,0.0,25.1310338973999,,77680.0,11005,,77680.0,27,2003,11005,0.0,25.1310338973999
6,2003-07,0.0,23.98564434051515,,77680.0,11005,,77680.0,31,2003,11005,0.0,23.98564434051515
7,2003-08,0.0,23.89196586608885,,77680.0,11005,,77680.0,35,2003,11005,0.0,23.89196586608885
8,2003-09,0.0,25.47554588317875,,77680.0,11005,,77680.0,40,2003,11005,0.0,25.47554588317875
9,2003-10,0.0,26.55758476257325,,77680.0,11005,,77680.0,44,2003,11005,0.0,26.55758476257325
10,2003-11,0.0,25.98045158386235,,77680.0,11005,,77680.0,48,2003,11005,0.0,25.98045158386235
11,2003-12,0.0,25.74494743347165,,77680.0,11005,,77680.0,1,2003,11005,0.0,25.74494743347165
